"","Time","Amplitude","Phase"
"174",211.001015,0.000106975121832398,0.686360296189563
"175",211.43013,0.000121490985377961,0.721714283924675
"176",211.85924,0.000108101624532475,0.67583800352796
"177",212.28835,0.000115453346753294,0.725359278518821
"178",212.717465,0.000109000654551632,0.672092125624389
"179",213.146575,0.000105130115153462,0.72506395489443
"180",213.585905,0.000105614256649879,0.677176800076459
"181",214.02523,0.000106606804164141,0.71560975720249
"182",214.45434,0.000102471822254815,0.67421993948426
"183",214.89367,0.000105498581426239,0.69842322711201
"184",215.32278,9.91468434330142e-05,0.68163683937839
"185",215.751885,0.000106102514918147,0.689571361734067
"186",216.191215,9.51305629219695e-05,0.687619731010098
"187",216.814445,0.000105601767473368,0.6970763815043
"188",217.24356,0.000126105136308557,0.669809344791535
"189",217.672665,8.71455401090025e-05,0.69033745632336
"190",218.101775,0.000119362516131745,0.689706273659714
"191",218.530885,8.93346199581511e-05,0.675488721367089
"192",218.95999,0.000112559780205065,0.709146655961132
"193",219.409535,9.08566469198327e-05,0.670681927806612
"194",219.848865,0.000102155306472378,0.728636199412768
"195",220.27797,0.000104891456547209,0.672219926902053
"196",220.70708,8.40924750382745e-05,0.738752785157824
"197",221.136185,0.000112485345133714,0.692650941896262
"198",221.565295,7.69106906542734e-05,0.719129817118539
"199",221.994405,0.000110401678424182,0.717787148015042
"200",222.44395,8.01917457453689e-05,0.691817157642477
"201",222.873055,9.78894366421648e-05,0.730423629842944
"202",223.85387,8.25818991082194e-05,0.6826240743023
"203",224.282975,8.01930566166176e-05,0.759456626977837
"204",224.712085,9.13418892892003e-05,0.704741733714987
"205",225.151405,8.11241732628072e-05,0.75115814893203
"206",225.580515,9.12340350751302e-05,0.719762569579563
"207",226.030055,8.38123112141056e-05,0.751788171694539
"208",226.46938,9.3919296483789e-05,0.739481593377252
"209",226.898485,9.18365914421811e-05,0.738048318889109
"210",227.327595,0.000104548682980305,0.744701831425618
"211",227.7567,9.52023813248149e-05,0.72169798101187
"212",228.196025,0.000102274489068529,0.752486249664688
"213",228.62513,0.000107887890226787,0.721273883801142
"214",229.06445,0.000100663843686787,0.753070670981615
"215",229.49356,0.000118648394378707,0.725329364097522
"216",229.92266,9.96517828878987e-05,0.738128953062425
"217",230.351765,0.000112510410933105,0.726578255620087
"218",230.780875,0.000100695042956394,0.712183981888151
"219",231.220195,0.000101371072892417,0.720351226039805
"220",231.843425,0.000103723143794842,0.724783156485942
"221",232.272525,0.000108160368382954,0.713039643890738
"222",232.711845,8.81557449425772e-05,0.717836674293877
"223",233.140955,0.00010096020044777,0.717497475483984
"224",233.57006,7.89850609523954e-05,0.717988701526993
"225",234.009375,9.13344472431152e-05,0.725015787673037
"226",234.43848,8.32750864942897e-05,0.722077720061277
"227",234.898235,8.76367574751637e-05,0.743619876973534
"228",235.32734,8.73797563641034e-05,0.733504775373147
"229",235.756445,8.16305456099307e-05,0.747683019052087
"230",236.185545,9.24830389579468e-05,0.740078292755951
"231",236.61465,7.95770315426276e-05,0.762666828678372
"232",237.05397,9.87535495184251e-05,0.758822883120061
"233",237.483075,8.82009505537781e-05,0.770382280524182
"234",237.922395,0.000101941210224618,0.773512156950518
